v1,v2,v3,Target
95.99298682,275.0993935,590.8344326,NORMAL
53.91457854,274.9673772,799.9808987,ABNORMAL
54.14830067,274.9555894,800.0294794,ABNORMAL
500.0056943,275.0019212,589.9867945,ABNORMAL
54.08605207,499.84205,590.159654,ABNORMAL
95.92566865,274.8445345,590.9585302,NORMAL
54.0095631,499.8979588,590.2131108,ABNORMAL
95.7876022,275.0130347,591.0242733,NORMAL
499.98763,274.9949298,589.9020456,ABNORMAL
499.806416,275.1298393,589.8522515,ABNORMAL
54.11454762,274.9202683,799.986529,ABNORMAL
699.7902082,279.0054036,499.9544447,ABNORMAL
54.04795459,500.0978538,589.9557862,ABNORMAL
54.14943834,279.0612912,592.9184185,NORMAL
54.05606397,499.9300244,589.9176471,ABNORMAL
54.06171008,500.0406968,589.9729667,ABNORMAL
95.92185207,274.9517249,590.7546443,NORMAL
54.147119,275.0618632,800.0643537,ABNORMAL
95.84430755,274.8798928,590.9151269,NORMAL
53.87573353,275.043348,799.9395541,ABNORMAL
54.12944013,500.0546036,590.1944094,ABNORMAL
500.1782884,275.2339763,589.9767132,ABNORMAL
54.10088386,278.9590007,592.9438667,NORMAL
53.96755297,275.1240349,800.1888447,ABNORMAL
96.04097281,275.0595387,591.2212668,NORMAL
700.0426032,278.9133796,499.9335813,ABNORMAL
54.17166488,275.0258868,800.080626,ABNORMAL
699.9332437,278.9833014,499.9872134,ABNORMAL
499.9816422,274.939253,590.0086613,ABNORMAL
54.01242637,499.9831219,590.0981479,ABNORMAL
54.0955968,500.1063208,590.1093132,ABNORMAL
54.08528577,499.85464,589.7271614,ABNORMAL
54.07930591,274.8824705,800.1597555,ABNORMAL
96.05220865,274.9933605,590.8461665,NORMAL
53.95887585,500.0909945,590.0533598,ABNORMAL
54.10285,499.9797159,589.9767823,ABNORMAL
95.99741603,275.0820068,591.0408273,NORMAL
54.0387371,278.8779633,592.9757172,NORMAL
700.1456713,278.9864983,500.090753,ABNORMAL
96.09901042,274.9281315,591.0509487,NORMAL
53.97095729,500.0108375,589.9097291,ABNORMAL
699.8480495,278.8992928,499.9285442,ABNORMAL
96.01940555,275.1672624,590.7934134,NORMAL
499.8693016,274.9939657,590.1557676,ABNORMAL
54.22880488,279.0045291,593.0667942,NORMAL
96.05084897,274.9541411,590.7961125,NORMAL
54.02267232,279.0065131,592.8899655,NORMAL
53.92811935,499.8219823,589.9722997,ABNORMAL
96.1510133,274.8691531,591.0215531,NORMAL
499.9145524,275.0887692,589.9700219,ABNORMAL
700.0648503,278.9886077,500.0943143,ABNORMAL
53.99344169,274.9076587,800.0565754,ABNORMAL
53.93570548,275.0149452,800.1019865,ABNORMAL
700.2195923,279.145802,500.0462181,ABNORMAL
500.0613207,275.0620582,589.9690225,ABNORMAL
500.0940648,274.9384609,590.045858,ABNORMAL
53.86855174,499.9296304,590.1938007,ABNORMAL
700.0021502,279.0046232,500.1042659,ABNORMAL
53.96695192,274.9156606,800.1346287,ABNORMAL
95.97170127,275.0308798,590.9974501,NORMAL
95.97147332,275.0249218,590.9216918,NORMAL
53.95332861,499.9825455,589.8955722,ABNORMAL
54.02211606,278.8969507,593.0260583,NORMAL
95.99851785,274.8654217,591.0194704,NORMAL
54.02745798,500.1201209,590.1841728,ABNORMAL
95.99813265,275.0294513,590.9136675,NORMAL
54.10270773,278.8309051,592.9837391,NORMAL
53.98346714,499.9559472,589.9682529,ABNORMAL
500.015093,274.9812183,589.9540691,ABNORMAL
54.04346883,279.0797705,592.9962468,NORMAL
54.09008528,274.9492742,799.9022197,ABNORMAL
54.01723163,500.026596,590.048192,ABNORMAL
54.00823974,499.9445921,590.056962,ABNORMAL
54.02526745,500.1542281,589.992893,ABNORMAL
53.98380695,274.9070428,799.9756864,ABNORMAL
500.0174166,275.0045902,589.9360654,ABNORMAL
700.0496813,278.8519935,499.9752436,ABNORMAL
54.10608774,499.9950953,590.033727,ABNORMAL
53.93618517,500.0861672,589.89666,ABNORMAL
499.987572,274.8794128,590.0869885,ABNORMAL
700.0667825,279.0841438,500.1332885,ABNORMAL
499.8809475,274.9819008,589.9830235,ABNORMAL
96.08514828,274.9744106,590.9598958,NORMAL
54.1415889,500.2580651,589.8986942,ABNORMAL
53.99258488,499.9723095,589.9455592,ABNORMAL
54.0986289,499.9395097,590.0815985,ABNORMAL
54.00820669,499.9768848,589.9803525,ABNORMAL
54.13812169,279.1362802,593.0418739,NORMAL
500.0400651,275.0756057,589.8434644,ABNORMAL
53.96277173,499.8403141,589.9743809,ABNORMAL
53.98842947,279.0343692,593.0950423,NORMAL
54.08544883,278.9348923,592.8529065,NORMAL
96.076861,274.8210674,591.1009224,NORMAL
700.0443995,279.044408,499.8149036,ABNORMAL
699.9175532,278.9677742,500.1193879,ABNORMAL
499.8481283,275.0138095,590.1406185,ABNORMAL
53.88957056,274.9371094,799.9684453,ABNORMAL
53.97628068,274.7693666,800.0214269,ABNORMAL
53.90643055,274.9309249,799.8055378,ABNORMAL
699.9919392,279.0463558,500.0364675,ABNORMAL
54.02452845,274.8625171,800.0760266,ABNORMAL
700.1758356,278.9725764,500.0828604,ABNORMAL
53.9448903,274.9662868,800.1020374,ABNORMAL
54.09744739,499.8660306,589.9699848,ABNORMAL
700.0492192,279.0975166,500.0298793,ABNORMAL
53.82765808,275.1123285,800.1650988,ABNORMAL
54.18111558,279.1939921,593.0436684,NORMAL
699.8785667,279.1726895,500.0114548,ABNORMAL
54.06717874,279.1114653,592.9118137,NORMAL
699.9669273,278.9715794,500.0971107,ABNORMAL
96.09157621,274.9727773,590.9323194,NORMAL
499.8541061,274.937111,589.8627874,ABNORMAL
54.09034462,500.0467062,590.0349875,ABNORMAL
96.14296427,275.0123189,590.800616,NORMAL
500.1316556,275.0800412,589.9121516,ABNORMAL
500.0196429,275.0528032,590.0539719,ABNORMAL
54.14327718,279.0840209,593.0809716,NORMAL
53.80210614,278.7875891,592.9873068,NORMAL
499.9391312,275.015704,590.0183252,ABNORMAL
95.98242978,275.1251199,590.8852058,NORMAL
53.90342924,500.1057445,589.9495136,ABNORMAL
499.8495439,274.9389446,589.92126,ABNORMAL
53.8718752,499.9598054,590.0792213,ABNORMAL
499.9078974,274.9814149,589.9125801,ABNORMAL
54.04852544,274.9484983,800.0317603,ABNORMAL
54.05922323,274.651377,800.1638987,ABNORMAL
54.02585,275.1010918,799.9117424,ABNORMAL
54.01506805,500.0304541,589.9192973,ABNORMAL
500.0889054,275.0469489,589.9336687,ABNORMAL
54.08121455,500.0531228,590.048682,ABNORMAL
699.9338579,279.1599554,500.0386314,ABNORMAL
95.92361357,275.008586,590.9902878,NORMAL
53.98562064,499.9593194,589.9653589,ABNORMAL
96.11663619,274.8858187,590.8800429,NORMAL
54.26874928,279.068703,592.9862178,NORMAL
499.9441493,275.0562808,589.9851435,ABNORMAL
500.0032759,274.8789303,590.0065117,ABNORMAL
699.9655498,279.0641047,499.8413574,ABNORMAL
499.8314475,275.1720007,590.0082122,ABNORMAL
500.014408,274.9738095,589.8556004,ABNORMAL
499.8480625,274.9554119,590.0027331,ABNORMAL
53.96059605,499.8138978,589.9939666,ABNORMAL
500.0552958,274.9150853,590.1431823,ABNORMAL
699.9919014,279.0005589,499.9378754,ABNORMAL
499.7589257,274.9906062,590.1421695,ABNORMAL
500.0125216,274.8245328,590.0575457,ABNORMAL
53.96682567,279.0713422,593.0633134,NORMAL
53.9959692,500.0362063,590.0172601,ABNORMAL
54.13555553,274.8893405,800.0417849,ABNORMAL
96.13063118,275.0508629,591.0110107,NORMAL
54.03314119,279.1210966,592.9992009,NORMAL
699.8020175,279.096911,500.065947,ABNORMAL
53.95085627,274.9909418,799.9848653,ABNORMAL
53.86028816,275.0266459,799.9663233,ABNORMAL
499.8860868,275.0258693,590.0478892,ABNORMAL
53.89783641,275.0770476,799.8893007,ABNORMAL
700.093476,278.8500884,500.0842838,ABNORMAL
96.00950081,274.9384636,590.8875827,NORMAL
700.007313,279.1065623,500.2409059,ABNORMAL
700.1201376,278.9842998,499.925946,ABNORMAL
53.95339416,500.0492248,590.2187642,ABNORMAL
699.9985281,278.8695922,500.1360051,ABNORMAL
700.0776417,279.1766915,499.9546439,ABNORMAL
500.0172948,274.8693579,589.8520303,ABNORMAL
699.935459,279.0278957,500.0168016,ABNORMAL
700.0180818,279.02447,499.9965296,ABNORMAL
96.07481852,275.0891012,590.9913344,NORMAL
54.15929762,279.127027,593.1448514,NORMAL
96.07527737,275.0690259,590.9412508,NORMAL
53.88880632,278.8369119,593.1191925,NORMAL
53.94762031,278.8932179,592.860072,NORMAL
699.7957787,279.0315289,500.0702423,ABNORMAL
96.05274987,274.9028928,591.0181252,NORMAL
53.93084875,275.0432828,800.1980783,ABNORMAL
700.0325672,278.8847351,500.0971649,ABNORMAL
54.07732228,278.983965,593.1108312,NORMAL
53.70816504,274.9489696,800.0992464,ABNORMAL
95.76212507,275.1178556,591.0817907,NORMAL
96.05201839,274.9420765,590.7912283,NORMAL
95.91014026,274.8946157,591.0502633,NORMAL
499.9258498,275.0350713,589.9238394,ABNORMAL
699.7883736,278.9766067,500.0689325,ABNORMAL
700.0326066,278.9738911,499.9960911,ABNORMAL
53.95598353,500.1329008,590.0660327,ABNORMAL
53.99367042,499.9156186,590.0032269,ABNORMAL
699.9925857,279.0029667,499.8910927,ABNORMAL
95.86162855,275.021897,590.9674066,NORMAL
500.1573689,275.0248942,589.9929039,ABNORMAL
53.89856983,274.9227001,799.9906083,ABNORMAL
500.0164258,274.9974556,590.0717186,ABNORMAL
499.9986022,275.1096408,589.9955414,ABNORMAL
53.9814505,274.9733133,799.9113036,ABNORMAL
700.0311725,278.9476534,500.0734518,ABNORMAL
95.9416565,275.0149331,590.9641016,NORMAL
699.9841069,278.9147748,500.2403424,ABNORMAL
53.90175673,275.114016,799.9872774,ABNORMAL
53.92034596,278.9436143,593.0820191,NORMAL
53.89304543,499.8496444,589.9878092,ABNORMAL
53.95033,279.0432989,593.1609509,NORMAL
53.97271598,500.0913467,590.0109397,ABNORMAL
95.9897372,274.9422629,591.0898843,NORMAL
700.1413907,279.151852,499.9103924,ABNORMAL
700.0272813,278.8543701,499.9888539,ABNORMAL
700.0374093,278.9780226,500.0190033,ABNORMAL
699.8889152,279.034462,499.9436031,ABNORMAL
699.9318792,279.1718872,499.9931007,ABNORMAL
499.9385643,275.0563516,590.0378022,ABNORMAL
54.03949964,274.9712603,799.9217501,ABNORMAL
699.9748522,279.0654043,500.1667904,ABNORMAL
499.7686072,275.0290698,589.9176005,ABNORMAL
54.05914316,278.8871349,593.0512793,NORMAL
96.08301471,275.0468312,591.0159263,NORMAL
700.0195687,279.0424338,499.9725448,ABNORMAL
53.85047145,279.0924976,592.9987874,NORMAL
499.9591569,274.9522244,589.8794348,ABNORMAL
53.83255809,275.1067258,800.2049615,ABNORMAL
499.7794472,275.0419559,589.9955604,ABNORMAL
53.91585206,278.9277011,592.9862921,NORMAL
96.07898519,274.9089466,590.8948272,NORMAL
500.0756872,274.8757235,589.9585061,ABNORMAL
53.85128064,278.8887744,593.0691502,NORMAL
53.91391277,275.0853929,800.051553,ABNORMAL
500.0448602,275.1446239,589.8765315,ABNORMAL
54.09027999,279.1381047,592.9243383,NORMAL
499.8076674,275.0416702,589.9342603,ABNORMAL
500.0533167,275.01672,590.0472801,ABNORMAL
53.77684835,274.9551114,800.0937825,ABNORMAL
54.0391255,278.9733497,592.9386705,NORMAL
699.9995749,279.0218696,500.0988174,ABNORMAL
53.99976757,274.9970115,800.1858277,ABNORMAL
95.92200456,274.9911969,590.974165,NORMAL
53.91742544,500.1984351,590.0114094,ABNORMAL
95.94200833,275.1020924,591.2489046,NORMAL
700.0172649,279.1340352,500.1045191,ABNORMAL
53.95146937,278.9019795,593.0899698,NORMAL
53.89891519,275.0426984,800.0024745,ABNORMAL
54.12309891,274.9903578,800.023208,ABNORMAL
54.19369639,499.8345876,590.1316688,ABNORMAL
500.2593575,275.1816329,589.9885211,ABNORMAL
53.94335416,500.0277813,590.1060884,ABNORMAL
499.8456606,275.0706113,589.9943399,ABNORMAL
499.9686349,275.0801618,590.0222351,ABNORMAL
699.9966149,279.034981,500.0208875,ABNORMAL
53.87834984,278.8994488,593.0136824,NORMAL
500.0322547,275.0927861,590.0837935,ABNORMAL
95.90604047,275.1444524,591.0330975,NORMAL
499.9850899,274.9360642,589.9540892,ABNORMAL
53.99269963,278.9868841,593.0864239,NORMAL
499.9932768,275.2597751,590.0643813,ABNORMAL
95.98159301,275.0377101,591.2667664,NORMAL
53.90784654,278.886982,592.8669279,NORMAL
95.9507352,274.8722238,590.8442982,NORMAL
53.93653459,279.0121792,593.0351025,NORMAL
699.8597197,278.9671224,499.9543006,ABNORMAL
699.9721655,278.8985259,499.9156419,ABNORMAL
53.99389031,499.8495835,589.7494977,ABNORMAL
499.937172,275.1791157,590.0989633,ABNORMAL
500.2341517,274.9669175,589.9361344,ABNORMAL
700.1157347,279.0883108,500.0378062,ABNORMAL
54.07697674,274.8911431,799.9766624,ABNORMAL
54.05428915,500.0208354,590.0984203,ABNORMAL
53.99943419,275.0885699,799.9897809,ABNORMAL
700.1697539,279.0477945,500.0211034,ABNORMAL
54.00529346,499.983363,590.0128267,ABNORMAL
53.89494394,279.0718599,593.1335155,NORMAL
54.16909895,275.0824046,800.0658465,ABNORMAL
53.86057888,500.1054677,589.8921505,ABNORMAL
53.92810357,278.9276848,593.1397731,NORMAL
500.002911,275.0362015,590.0272426,ABNORMAL
53.93023998,278.9566743,593.0724416,NORMAL
54.03431151,274.9570971,799.794932,ABNORMAL
53.78414061,500.0942979,590.0778629,ABNORMAL
500.0397696,275.0437999,590.157702,ABNORMAL
53.88688515,275.0998101,800.0509152,ABNORMAL
499.9232063,274.8753341,589.9660024,ABNORMAL
500.0183655,275.001091,589.9169535,ABNORMAL
95.98277709,275.251169,590.9619671,NORMAL
499.9167824,274.8932537,590.0369485,ABNORMAL
499.9085273,274.9306511,589.9829652,ABNORMAL
53.92985556,279.0551512,593.0238542,NORMAL
53.94412543,275.1006037,800.0628466,ABNORMAL
53.78942748,274.9523172,799.9421744,ABNORMAL
54.13557417,274.9248392,799.9761887,ABNORMAL
700.1100522,278.7578307,500.1688957,ABNORMAL
53.91611677,275.0102301,800.0277349,ABNORMAL
54.05835658,275.0536206,799.908994,ABNORMAL
499.8822802,274.9866802,589.7720745,ABNORMAL
53.9591222,279.1156027,592.9892687,NORMAL
500.0277842,275.0975336,589.871993,ABNORMAL
700.1268998,278.99622,499.942369,ABNORMAL
53.88572488,275.0965687,800.0762623,ABNORMAL
699.8901459,279.077815,499.9387361,ABNORMAL
499.9309332,274.9355084,590.063856,ABNORMAL
699.9844118,278.9889438,499.9927927,ABNORMAL
96.07676457,274.9027961,591.0368897,NORMAL
54.1380978,500.0518543,590.0369565,ABNORMAL
499.7464301,275.0479538,589.9909258,ABNORMAL
54.07034221,279.0634229,592.9646362,NORMAL
53.92017863,275.1898456,799.9420056,ABNORMAL
53.99510309,279.0056281,592.9929639,NORMAL
53.98663806,278.8161289,592.9205645,NORMAL
54.02360222,499.8289454,590.182926,ABNORMAL
96.05757467,275.1788619,591.0638741,NORMAL
54.1231893,499.9809028,590.02544,ABNORMAL
96.09867313,275.1094249,591.1066811,NORMAL
53.95807669,499.9541462,590.1803939,ABNORMAL
53.92069058,500.1620651,590.0250455,ABNORMAL
54.01685168,499.9896005,590.1336641,ABNORMAL
53.94601016,500.1501872,589.9230699,ABNORMAL
53.884734,499.977129,590.0372346,ABNORMAL
53.94469746,278.9918491,593.0190466,NORMAL
53.95712844,275.0512594,800.0525741,ABNORMAL
499.7498431,274.794271,590.0395657,ABNORMAL
96.11312061,275.0879255,591.1475246,NORMAL
500.0615208,274.9838808,590.0041007,ABNORMAL
53.87042961,500.0459857,589.9300133,ABNORMAL
53.90905137,279.1083517,592.9078257,NORMAL
54.05392842,275.0437489,799.8608786,ABNORMAL
54.01201528,500.0293622,590.0678115,ABNORMAL
500.1999669,275.0538085,589.9333473,ABNORMAL
700.1737601,278.8213366,499.8801156,ABNORMAL
96.1602685,275.0243588,591.0545429,NORMAL
54.0016034,274.9740166,799.9620372,ABNORMAL
96.13612474,275.099658,590.9615565,NORMAL
53.87079873,278.8748862,592.9730422,NORMAL
54.07222485,274.9750748,799.9505286,ABNORMAL
96.17016971,274.9303992,591.0303159,NORMAL
699.9668363,279.1953739,499.9635942,ABNORMAL
700.0986731,279.2082678,499.898494,ABNORMAL
54.16633866,499.9321403,590.0532466,ABNORMAL
53.80723026,279.0210129,593.0463092,NORMAL
53.99012197,500.0593073,590.0183435,ABNORMAL
53.9613221,499.859244,589.843031,ABNORMAL
699.9921416,279.0426763,500.0750274,ABNORMAL
53.91896905,274.9425324,800.0200481,ABNORMAL
700.1614578,279.0308181,500.0052696,ABNORMAL
699.9211489,279.0769494,500.1293672,ABNORMAL
699.9126692,279.0608354,499.9134594,ABNORMAL
700.1261638,278.9646689,500.0541323,ABNORMAL
499.8421511,274.9807267,589.8312879,ABNORMAL
500.1331244,274.9067448,590.0442979,ABNORMAL
700.0279396,279.0921971,500.0950901,ABNORMAL
700.1726736,278.9160126,499.911934,ABNORMAL
54.02585413,274.7000549,800.0055325,ABNORMAL
700.0643235,279.0225724,500.1129035,ABNORMAL
54.08421803,278.8514622,592.9622092,NORMAL
699.9571913,278.9895144,499.8849455,ABNORMAL
700.006943,279.1367123,499.8742543,ABNORMAL
53.89459608,499.9332786,589.9430816,ABNORMAL
499.9457565,275.0329936,589.9418912,ABNORMAL
699.9830265,278.9795917,499.9885865,ABNORMAL
53.92050393,275.1564642,800.0545293,ABNORMAL
54.07858856,278.9219803,593.0495484,NORMAL
500.1214442,274.875238,590.1506628,ABNORMAL
500.035023,274.9772809,589.8936166,ABNORMAL
96.09478054,275.2157699,591.0488775,NORMAL
54.02273184,500.164068,589.945276,ABNORMAL
499.9739669,274.9008471,589.874964,ABNORMAL
499.9820044,274.9983384,589.91518,ABNORMAL
700.0833418,279.0127096,499.9723984,ABNORMAL
53.95878006,274.9401185,800.094196,ABNORMAL
54.16770098,278.9726134,593.1604587,NORMAL
54.02432228,279.0638348,593.1019309,NORMAL
499.9159988,274.9640775,589.7044727,ABNORMAL
700.0919163,278.9205771,499.897297,ABNORMAL
54.00117381,279.1404676,592.9681295,NORMAL
53.83139917,274.9713706,799.96085,ABNORMAL
54.01926906,500.1380214,590.1071336,ABNORMAL
96.11485735,275.03265,591.0271477,NORMAL
53.93950511,278.8849521,592.9377624,NORMAL
53.99273566,500.0414185,589.947726,ABNORMAL
53.98033387,279.0202049,593.1569678,NORMAL
96.13337281,275.0993072,590.8912551,NORMAL
699.9333525,279.0153329,500.0710407,ABNORMAL
95.92861493,274.9578284,591.134629,NORMAL
500.1157921,274.8307997,590.0024111,ABNORMAL
53.88992853,275.1786133,799.9693733,ABNORMAL
54.0317536,500.0463966,590.1065277,ABNORMAL
54.01088948,274.7239662,800.0884016,ABNORMAL
53.95887337,500.0574918,589.9556391,ABNORMAL
53.77633854,275.0060661,799.9687631,ABNORMAL
700.0615888,279.1533664,499.8456654,ABNORMAL
700.0971406,278.9987514,499.8796155,ABNORMAL
500.0992946,274.8708999,590.0826864,ABNORMAL
54.14545409,274.8679241,800.0289199,ABNORMAL
53.90591157,275.0775206,799.8911339,ABNORMAL
54.12796501,275.0198356,799.9964506,ABNORMAL
54.08460941,275.1052161,799.8800155,ABNORMAL
95.95875999,274.8324804,590.9596836,NORMAL
700.0244015,279.0286767,499.9651911,ABNORMAL
96.1266122,274.9243398,590.9685866,NORMAL
95.98919908,274.8688962,591.0551445,NORMAL
53.99323627,278.953195,592.9105211,NORMAL
499.9180996,274.8852608,590.0191539,ABNORMAL
499.9146389,274.9613996,590.0706316,ABNORMAL
699.9618098,278.8647315,499.947909,ABNORMAL
95.98432379,274.9958611,590.9499644,NORMAL
500.0654283,275.0195301,589.7860808,ABNORMAL
53.92023696,274.9493422,799.887845,ABNORMAL
700.0555233,279.1212295,499.911913,ABNORMAL
53.98186621,274.9292592,799.9810874,ABNORMAL
54.06619081,274.9267716,800.0070609,ABNORMAL
500.0575739,275.0643446,589.9769149,ABNORMAL
499.873379,275.0168243,589.8666377,ABNORMAL
53.97726408,278.9366609,593.0481921,NORMAL
53.99497888,274.8575806,800.1046528,ABNORMAL
54.05513278,275.0846426,800.0982721,ABNORMAL
96.00669644,274.7902307,590.8105506,NORMAL
95.98489664,275.1480505,590.7800244,NORMAL
54.03571051,275.106594,800.1732384,ABNORMAL
54.03039523,274.9731093,800.0646105,ABNORMAL
700.18625,278.9461676,499.9778421,ABNORMAL
95.95416873,275.0965265,590.9346303,NORMAL
96.14454359,275.0330657,591.0727985,NORMAL
54.00991432,275.0406682,800.0035542,ABNORMAL
53.94950887,278.9843528,593.0869869,NORMAL
54.06929573,275.0679768,799.9796129,ABNORMAL
53.95880131,500.0042229,589.8896845,ABNORMAL
499.9037006,274.9452857,590.0174828,ABNORMAL
54.10298297,499.9966338,589.8949213,ABNORMAL
499.8905403,275.0207654,590.0743417,ABNORMAL
54.03408917,500.1512998,590.0093301,ABNORMAL
53.86326428,278.8872268,593.1097386,NORMAL
53.96975364,279.0506685,593.0719182,NORMAL
54.16902287,499.9708123,590.0991691,ABNORMAL
54.06236527,500.0706695,589.7855978,ABNORMAL
53.90429232,274.9620124,799.9170018,ABNORMAL
54.00964581,278.9547315,593.0940139,NORMAL
54.08087271,499.9309247,589.8707584,ABNORMAL
95.91373633,274.9794682,590.9725114,NORMAL
500.190326,274.9557063,589.9160427,ABNORMAL
95.98603908,274.9407154,591.0074686,NORMAL
700.1694797,278.8385913,500.1572059,ABNORMAL
53.7472103,274.9932888,800.0839071,ABNORMAL
95.99598538,275.0399427,591.0485038,NORMAL
53.93230987,274.9626816,800.1216861,ABNORMAL
53.9221722,274.9214726,800.0460668,ABNORMAL
54.04041129,278.9218701,592.9937912,NORMAL
699.9528974,279.0914439,499.8915003,ABNORMAL
700.0287557,278.8435498,500.0692017,ABNORMAL
700.0359376,279.0086929,499.9547557,ABNORMAL
500.0806957,275.0579469,589.8485838,ABNORMAL
699.9482946,278.9440891,499.967361,ABNORMAL
700.0601339,279.100543,499.8065054,ABNORMAL
699.8667005,279.1506169,500.0189992,ABNORMAL
54.06012147,275.0917063,799.9773595,ABNORMAL
499.8562019,275.0950214,589.9548313,ABNORMAL
700.0124301,278.9586421,499.9962188,ABNORMAL
499.9976296,275.0286142,590.1289562,ABNORMAL
699.9466236,279.091871,499.9371619,ABNORMAL
53.99783076,500.002326,590.0088285,ABNORMAL
54.02854811,274.9119373,800.0362047,ABNORMAL
96.08487212,275.0919968,591.1713609,NORMAL
499.8088886,274.8897616,589.9509867,ABNORMAL
54.04174096,499.9337136,590.065778,ABNORMAL
53.98616568,500.0018185,589.8597239,ABNORMAL
54.17039093,278.9833659,593.0816529,NORMAL
53.91870473,279.0209883,593.0027739,NORMAL
699.866009,279.0887365,500.0277103,ABNORMAL
699.9572118,278.9681812,499.94795,ABNORMAL
96.00916441,275.0454779,590.9254847,NORMAL
53.82594558,275.0660882,800.2260817,ABNORMAL
53.99496362,499.9045894,590.0108153,ABNORMAL
96.16756079,274.8734892,591.0952051,NORMAL
